gl_transaction_id,reporting_month,entity,facility,cost_centre_id,natural_account,account_description,signed_amount,adjustment_type,source_reference
GL00000156,2025-03-01,Synthetic Health Service,Central Hospital,CC_IMAGING,510200,Imaging services,257914.92,Standard expense,MONTHLY-2025-03-01-CC_IMAGING-510200
GL00000157,2025-03-01,Synthetic Health Service,Central Hospital,CC_PATHOLOGY,510300,Pathology services,317560.56,Standard expense,MONTHLY-2025-03-01-CC_PATHOLOGY-510300
GL00000158,2025-03-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,510400,Pharmaceuticals,409550.76,Standard expense,MONTHLY-2025-03-01-CC_PHARMACY-510400
GL00000159,2025-03-01,Synthetic Health Service,Central Hospital,CC_ALLIED,510500,Allied health services,244915.73,Standard expense,MONTHLY-2025-03-01-CC_ALLIED-510500
GL00000160,2025-03-01,Synthetic Health Service,Central Hospital,CC_ADMIN,520100,Patient administration,238917.36,Standard expense,MONTHLY-2025-03-01-CC_ADMIN-520100
GL00000161,2025-03-01,Synthetic Health Service,Central Hospital,CC_ICT,530100,ICT services,186430.83,Standard expense,MONTHLY-2025-03-01-CC_ICT-530100
GL00000162,2025-03-01,Synthetic Health Service,Central Hospital,CC_FACILITIES,530200,Facilities management,234909.05,Standard expense,MONTHLY-2025-03-01-CC_FACILITIES-530200
GL00000163,2025-04-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500100,Nursing salaries,745742.08,Standard expense,MONTHLY-2025-04-01-CC_MED_WARD-500100
GL00000164,2025-04-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500110,Agency nursing expense,44223.73,Standard expense,MONTHLY-2025-04-01-CC_MED_WARD-500110
GL00000165,2025-04-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500100,Nursing salaries,714437.38,Standard expense,MONTHLY-2025-04-01-CC_SURG_WARD-500100
GL00000166,2025-04-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500110,Agency nursing expense,39328.80,Standard expense,MONTHLY-2025-04-01-CC_SURG_WARD-500110
GL00000167,2025-04-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500100,Nursing salaries,510167.11,Standard expense,MONTHLY-2025-04-01-CC_WCH_WARD-500100
GL00000168,2025-04-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500110,Agency nursing expense,25162.32,Standard expense,MONTHLY-2025-04-01-CC_WCH_WARD-500110
GL00000169,2025-04-01,Synthetic Health Service,Central Hospital,CC_MH_WARD,500100,Nursing salaries,411224.12,Standard expense,MONTHLY-2025-04-01-CC_MH_WARD-500100
GL00000170,2025-04-01,Synthetic Health Service,Central Hospital,CC_EMERGENCY,500100,Nursing salaries,614527.17,Standard expense,MONTHLY-2025-04-01-CC_EMERGENCY-500100
GL00000171,2025-04-01,Synthetic Health Service,Central Hospital,CC_OUTPATIENT,500100,Nursing salaries,263117.26,Standard expense,MONTHLY-2025-04-01-CC_OUTPATIENT-500100
GL00000172,2025-04-01,Synthetic Health Service,Central Hospital,CC_MEDICAL,500200,Medical salaries,1097861.97,Standard expense,MONTHLY-2025-04-01-CC_MEDICAL-500200
GL00000173,2025-04-01,Synthetic Health Service,Central Hospital,CC_THEATRE,510100,Theatre supplies and staffing,529110.02,Standard expense,MONTHLY-2025-04-01-CC_THEATRE-510100
GL00000174,2025-04-01,Synthetic Health Service,Central Hospital,CC_IMAGING,510200,Imaging services,264529.00,Standard expense,MONTHLY-2025-04-01-CC_IMAGING-510200
GL00000175,2025-04-01,Synthetic Health Service,Central Hospital,CC_PATHOLOGY,510300,Pathology services,311619.01,Standard expense,MONTHLY-2025-04-01-CC_PATHOLOGY-510300
GL00000176,2025-04-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,510400,Pharmaceuticals,393446.98,Standard expense,MONTHLY-2025-04-01-CC_PHARMACY-510400
GL00000177,2025-04-01,Synthetic Health Service,Central Hospital,CC_ALLIED,510500,Allied health services,248869.19,Standard expense,MONTHLY-2025-04-01-CC_ALLIED-510500
GL00000178,2025-04-01,Synthetic Health Service,Central Hospital,CC_ADMIN,520100,Patient administration,241954.27,Standard expense,MONTHLY-2025-04-01-CC_ADMIN-520100
GL00000179,2025-04-01,Synthetic Health Service,Central Hospital,CC_ICT,530100,ICT services,197610.45,Standard expense,MONTHLY-2025-04-01-CC_ICT-530100
GL00000180,2025-04-01,Synthetic Health Service,Central Hospital,CC_FACILITIES,530200,Facilities management,234957.89,Standard expense,MONTHLY-2025-04-01-CC_FACILITIES-530200
GL00000181,2025-05-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500100,Nursing salaries,721298.85,Standard expense,MONTHLY-2025-05-01-CC_MED_WARD-500100
GL00000182,2025-05-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500110,Agency nursing expense,42210.50,Standard expense,MONTHLY-2025-05-01-CC_MED_WARD-500110
GL00000183,2025-05-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500100,Nursing salaries,706278.74,Standard expense,MONTHLY-2025-05-01-CC_SURG_WARD-500100
GL00000184,2025-05-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500110,Agency nursing expense,38500.56,Standard expense,MONTHLY-2025-05-01-CC_SURG_WARD-500110
GL00000185,2025-05-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500100,Nursing salaries,524484.56,Standard expense,MONTHLY-2025-05-01-CC_WCH_WARD-500100
GL00000186,2025-05-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500110,Agency nursing expense,24860.88,Standard expense,MONTHLY-2025-05-01-CC_WCH_WARD-500110
GL00000187,2025-05-01,Synthetic Health Service,Central Hospital,CC_MH_WARD,500100,Nursing salaries,410967.35,Standard expense,MONTHLY-2025-05-01-CC_MH_WARD-500100
GL00000188,2025-05-01,Synthetic Health Service,Central Hospital,CC_EMERGENCY,500100,Nursing salaries,623069.64,Standard expense,MONTHLY-2025-05-01-CC_EMERGENCY-500100
GL00000189,2025-05-01,Synthetic Health Service,Central Hospital,CC_OUTPATIENT,500100,Nursing salaries,273843.84,Standard expense,MONTHLY-2025-05-01-CC_OUTPATIENT-500100
GL00000190,2025-05-01,Synthetic Health Service,Central Hospital,CC_MEDICAL,500200,Medical salaries,1101008.18,Standard expense,MONTHLY-2025-05-01-CC_MEDICAL-500200
GL00000191,2025-05-01,Synthetic Health Service,Central Hospital,CC_THEATRE,510100,Theatre supplies and staffing,536114.05,Standard expense,MONTHLY-2025-05-01-CC_THEATRE-510100
GL00000192,2025-05-01,Synthetic Health Service,Central Hospital,CC_IMAGING,510200,Imaging services,274453.85,Standard expense,MONTHLY-2025-05-01-CC_IMAGING-510200
GL00000193,2025-05-01,Synthetic Health Service,Central Hospital,CC_PATHOLOGY,510300,Pathology services,325490.84,Standard expense,MONTHLY-2025-05-01-CC_PATHOLOGY-510300
GL00000194,2025-05-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,510400,Pharmaceuticals,409651.64,Standard expense,MONTHLY-2025-05-01-CC_PHARMACY-510400
GL00000195,2025-05-01,Synthetic Health Service,Central Hospital,CC_ALLIED,510500,Allied health services,249997.54,Standard expense,MONTHLY-2025-05-01-CC_ALLIED-510500
GL00000196,2025-05-01,Synthetic Health Service,Central Hospital,CC_ADMIN,520100,Patient administration,234182.59,Standard expense,MONTHLY-2025-05-01-CC_ADMIN-520100
GL00000197,2025-05-01,Synthetic Health Service,Central Hospital,CC_ICT,530100,ICT services,195919.60,Standard expense,MONTHLY-2025-05-01-CC_ICT-530100
GL00000198,2025-05-01,Synthetic Health Service,Central Hospital,CC_FACILITIES,530200,Facilities management,243827.04,Standard expense,MONTHLY-2025-05-01-CC_FACILITIES-530200
GL00000199,2025-06-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500100,Nursing salaries,719359.75,Standard expense,MONTHLY-2025-06-01-CC_MED_WARD-500100
GL00000200,2025-06-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500110,Agency nursing expense,43851.09,Standard expense,MONTHLY-2025-06-01-CC_MED_WARD-500110
GL00000201,2025-06-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500100,Nursing salaries,673336.53,Standard expense,MONTHLY-2025-06-01-CC_SURG_WARD-500100
GL00000202,2025-06-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500110,Agency nursing expense,38828.29,Standard expense,MONTHLY-2025-06-01-CC_SURG_WARD-500110
GL00000203,2025-06-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500100,Nursing salaries,500711.84,Standard expense,MONTHLY-2025-06-01-CC_WCH_WARD-500100
GL00000204,2025-06-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500110,Agency nursing expense,25498.08,Standard expense,MONTHLY-2025-06-01-CC_WCH_WARD-500110
GL00000205,2025-06-01,Synthetic Health Service,Central Hospital,CC_MH_WARD,500100,Nursing salaries,389732.72,Standard expense,MONTHLY-2025-06-01-CC_MH_WARD-500100
GL00000206,2025-06-01,Synthetic Health Service,Central Hospital,CC_EMERGENCY,500100,Nursing salaries,602756.07,Standard expense,MONTHLY-2025-06-01-CC_EMERGENCY-500100
GL00000207,2025-06-01,Synthetic Health Service,Central Hospital,CC_OUTPATIENT,500100,Nursing salaries,261612.25,Standard expense,MONTHLY-2025-06-01-CC_OUTPATIENT-500100
GL00000208,2025-06-01,Synthetic Health Service,Central Hospital,CC_MEDICAL,500200,Medical salaries,1037781.17,Standard expense,MONTHLY-2025-06-01-CC_MEDICAL-500200
GL00000209,2025-06-01,Synthetic Health Service,Central Hospital,CC_THEATRE,510100,Theatre supplies and staffing,531528.58,Standard expense,MONTHLY-2025-06-01-CC_THEATRE-510100
GL00000210,2025-06-01,Synthetic Health Service,Central Hospital,CC_IMAGING,510200,Imaging services,258819.66,Standard expense,MONTHLY-2025-06-01-CC_IMAGING-510200
GL00000211,2025-06-01,Synthetic Health Service,Central Hospital,CC_PATHOLOGY,510300,Pathology services,307670.19,Standard expense,MONTHLY-2025-06-01-CC_PATHOLOGY-510300
GL00000212,2025-06-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,510400,Pharmaceuticals,414043.90,Standard expense,MONTHLY-2025-06-01-CC_PHARMACY-510400
GL00000213,2025-06-01,Synthetic Health Service,Central Hospital,CC_ALLIED,510500,Allied health services,252640.78,Standard expense,MONTHLY-2025-06-01-CC_ALLIED-510500
GL00000214,2025-06-01,Synthetic Health Service,Central Hospital,CC_ADMIN,520100,Patient administration,240576.62,Standard expense,MONTHLY-2025-06-01-CC_ADMIN-520100
GL00000215,2025-06-01,Synthetic Health Service,Central Hospital,CC_ICT,530100,ICT services,191107.99,Standard expense,MONTHLY-2025-06-01-CC_ICT-530100
GL00000216,2025-06-01,Synthetic Health Service,Central Hospital,CC_FACILITIES,530200,Facilities management,240485.52,Standard expense,MONTHLY-2025-06-01-CC_FACILITIES-530200
GL00000217,2024-07-01,Synthetic Health Service,Central Hospital,CC_IMAGING,540300,Patient-specific imaging,14398.37,Standard expense,DIRECT-CONTROL-2024-07-01-CC_IMAGING-540300
GL00000218,2024-07-01,Synthetic Health Service,Central Hospital,CC_ORTHO,540100,Prostheses and implants,48780.70,Standard expense,DIRECT-CONTROL-2024-07-01-CC_ORTHO-540100
GL00000219,2024-07-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,540200,Patient-specific pharmaceuticals,48237.66,Standard expense,DIRECT-CONTROL-2024-07-01-CC_PHARMACY-540200
GL00000220,2024-08-01,Synthetic Health Service,Central Hospital,CC_IMAGING,540300,Patient-specific imaging,9437.88,Standard expense,DIRECT-CONTROL-2024-08-01-CC_IMAGING-540300
GL00000221,2024-08-01,Synthetic Health Service,Central Hospital,CC_ORTHO,540100,Prostheses and implants,59329.44,Standard expense,DIRECT-CONTROL-2024-08-01-CC_ORTHO-540100
GL00000222,2024-08-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,540200,Patient-specific pharmaceuticals,28507.95,Standard expense,DIRECT-CONTROL-2024-08-01-CC_PHARMACY-540200
GL00000223,2024-09-01,Synthetic Health Service,Central Hospital,CC_IMAGING,540300,Patient-specific imaging,6382.48,Standard expense,DIRECT-CONTROL-2024-09-01-CC_IMAGING-540300
GL00000224,2024-09-01,Synthetic Health Service,Central Hospital,CC_ORTHO,540100,Prostheses and implants,115169.13,Standard expense,DIRECT-CONTROL-2024-09-01-CC_ORTHO-540100
GL00000225,2024-09-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,540200,Patient-specific pharmaceuticals,28613.43,Standard expense,DIRECT-CONTROL-2024-09-01-CC_PHARMACY-540200
GL00000226,2024-10-01,Synthetic Health Service,Central Hospital,CC_IMAGING,540300,Patient-specific imaging,16192.71,Standard expense,DIRECT-CONTROL-2024-10-01-CC_IMAGING-540300
GL00000227,2024-10-01,Synthetic Health Service,Central Hospital,CC_ORTHO,540100,Prostheses and implants,53348.78,Standard expense,DIRECT-CONTROL-2024-10-01-CC_ORTHO-540100
GL00000228,2024-10-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,540200,Patient-specific pharmaceuticals,52272.04,Standard expense,DIRECT-CONTROL-2024-10-01-CC_PHARMACY-540200
GL00000229,2024-11-01,Synthetic Health Service,Central Hospital,CC_IMAGING,540300,Patient-specific imaging,13235.42,Standard expense,DIRECT-CONTROL-2024-11-01-CC_IMAGING-540300
GL00000230,2024-11-01,Synthetic Health Service,Central Hospital,CC_ORTHO,540100,Prostheses and implants,86029.21,Standard expense,DIRECT-CONTROL-2024-11-01-CC_ORTHO-540100
GL00000231,2024-11-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,540200,Patient-specific pharmaceuticals,54459.73,Standard expense,DIRECT-CONTROL-2024-11-01-CC_PHARMACY-540200
GL00000232,2024-12-01,Synthetic Health Service,Central Hospital,CC_IMAGING,540300,Patient-specific imaging,10589.23,Standard expense,DIRECT-CONTROL-2024-12-01-CC_IMAGING-540300
GL00000233,2024-12-01,Synthetic Health Service,Central Hospital,CC_ORTHO,540100,Prostheses and implants,73810.86,Standard expense,DIRECT-CONTROL-2024-12-01-CC_ORTHO-540100
GL00000234,2024-12-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,540200,Patient-specific pharmaceuticals,44015.92,Standard expense,DIRECT-CONTROL-2024-12-01-CC_PHARMACY-540200
GL00000235,2025-01-01,Synthetic Health Service,Central Hospital,CC_IMAGING,540300,Patient-specific imaging,15723.36,Standard expense,DIRECT-CONTROL-2025-01-01-CC_IMAGING-540300
GL00000236,2025-01-01,Synthetic Health Service,Central Hospital,CC_ORTHO,540100,Prostheses and implants,113956.42,Standard expense,DIRECT-CONTROL-2025-01-01-CC_ORTHO-540100
GL00000237,2025-01-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,540200,Patient-specific pharmaceuticals,43118.54,Standard expense,DIRECT-CONTROL-2025-01-01-CC_PHARMACY-540200
GL00000238,2025-02-01,Synthetic Health Service,Central Hospital,CC_IMAGING,540300,Patient-specific imaging,15952.72,Standard expense,DIRECT-CONTROL-2025-02-01-CC_IMAGING-540300
GL00000239,2025-02-01,Synthetic Health Service,Central Hospital,CC_ORTHO,540100,Prostheses and implants,89058.14,Standard expense,DIRECT-CONTROL-2025-02-01-CC_ORTHO-540100
GL00000240,2025-02-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,540200,Patient-specific pharmaceuticals,47256.19,Standard expense,DIRECT-CONTROL-2025-02-01-CC_PHARMACY-540200
GL00000241,2025-03-01,Synthetic Health Service,Central Hospital,CC_IMAGING,540300,Patient-specific imaging,16114.52,Standard expense,DIRECT-CONTROL-2025-03-01-CC_IMAGING-540300
GL00000242,2025-03-01,Synthetic Health Service,Central Hospital,CC_ORTHO,540100,Prostheses and implants,68835.69,Standard expense,DIRECT-CONTROL-2025-03-01-CC_ORTHO-540100
GL00000243,2025-03-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,540200,Patient-specific pharmaceuticals,56833.02,Standard expense,DIRECT-CONTROL-2025-03-01-CC_PHARMACY-540200
GL00000244,2025-04-01,Synthetic Health Service,Central Hospital,CC_IMAGING,540300,Patient-specific imaging,8454.82,Standard expense,DIRECT-CONTROL-2025-04-01-CC_IMAGING-540300
GL00000245,2025-04-01,Synthetic Health Service,Central Hospital,CC_ORTHO,540100,Prostheses and implants,84618.69,Standard expense,DIRECT-CONTROL-2025-04-01-CC_ORTHO-540100
GL00000246,2025-04-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,540200,Patient-specific pharmaceuticals,55819.51,Standard expense,DIRECT-CONTROL-2025-04-01-CC_PHARMACY-540200
GL00000247,2025-05-01,Synthetic Health Service,Central Hospital,CC_IMAGING,540300,Patient-specific imaging,13595.15,Standard expense,DIRECT-CONTROL-2025-05-01-CC_IMAGING-540300
GL00000248,2025-05-01,Synthetic Health Service,Central Hospital,CC_ORTHO,540100,Prostheses and implants,58771.61,Standard expense,DIRECT-CONTROL-2025-05-01-CC_ORTHO-540100
GL00000249,2025-05-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,540200,Patient-specific pharmaceuticals,71462.17,Standard expense,DIRECT-CONTROL-2025-05-01-CC_PHARMACY-540200
GL00000250,2025-06-01,Synthetic Health Service,Central Hospital,CC_IMAGING,540300,Patient-specific imaging,17082.08,Standard expense,DIRECT-CONTROL-2025-06-01-CC_IMAGING-540300
GL00000251,2025-06-01,Synthetic Health Service,Central Hospital,CC_ORTHO,540100,Prostheses and implants,66342.03,Standard expense,DIRECT-CONTROL-2025-06-01-CC_ORTHO-540100
GL00000252,2025-06-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,540200,Patient-specific pharmaceuticals,43931.01,Standard expense,DIRECT-CONTROL-2025-06-01-CC_PHARMACY-540200
GL00000253,2024-11-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,510400,Pharmaceuticals,-24000.00,Credit,Supplier credit
GL00000254,2025-01-01,Synthetic Health Service,Central Hospital,CC_THEATRE,510100,Theatre supplies and staffing,-18000.00,Reversal,Reversal of duplicate accrual
GL00000255,2025-04-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500110,Agency nursing expense,32000.00,Journal adjustment,Agency invoice true-up
GL00000256,2025-06-01,Synthetic Health Service,Central Hospital,CC_ALLIED_UNUSED,510500,Allied health services,45000.00,Standard expense,Zero-driver test pool
GL00000257,2025-02-01,Synthetic Health Service,Central Hospital,CC_UNKNOWN,510100,Theatre supplies and staffing,25000.00,Standard expense,Unmapped cost-centre test
